,Label,totalWordsCount,JJS,NN,NNS,PDT,RB,RBR,RP,TOs,WP,questionmarks,exclamationmarks,semicolon,colon,ellipsis,pronouns1st,pronouns2nd,sentence1st,sentencelast,txtcomplexity,site
402,objective,2981,0,7,2,11,4,0,0,1,0,5,0,2,3,0,15,15,1,1,35,msn.foxsports.com
403,objective,157,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,13,uk.eurosport.yahoo.com
404,objective,392,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,21,msn.foxsports.com
405,objective,333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,25,www.foxsportsarizona.com
406,objective,230,0,0,0,2,0,0,1,0,0,0,0,0,4,0,4,1,1,1,28,www.dailystar.co.uk
407,objective,115,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,19,msn.foxsports.com
408,objective,1200,0,0,1,9,2,0,0,0,0,1,0,0,3,0,18,3,1,1,37,www.foxsportssouth.com
409,objective,237,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,16,www.football365.com
410,objective,545,0,3,1,1,0,0,0,0,0,0,0,0,1,0,19,2,1,1,18,www.foxsportswest.com
411,objective,353,0,5,0,0,0,0,4,0,0,0,0,0,1,0,2,2,1,1,18,uk.eurosport.yahoo.com
412,objective,1001,0,7,1,0,1,0,9,0,0,0,0,0,0,0,7,0,1,1,16,msn.foxsports.com
413,objective,457,0,1,0,0,0,0,0,0,0,1,0,0,1,0,9,1,1,1,41,www.dailystar.co.uk
414,objective,126,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,14,www.football365.com
415,objective,565,0,1,0,0,3,0,0,0,0,0,0,0,1,0,6,7,1,1,15,msn.foxsports.com
416,objective,1376,0,5,0,0,3,0,0,0,0,1,0,0,6,0,9,5,1,1,28,www.sportinglife.com
417,objective,162,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,11,msn.foxsports.com
418,objective,209,0,2,1,0,0,0,2,0,0,0,0,0,1,0,1,0,1,1,23,www.wnba.com
419,objective,599,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,23,msn.foxsports.com
420,objective,109,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,15,www.talksport.co.uk
421,objective,350,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,www.foxsportswisconsin.com
422,objective,241,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,13,edition.cnn.com
423,objective,667,0,4,0,0,0,0,10,0,0,0,0,0,3,0,0,1,1,1,15,msn.foxsports.com
424,objective,233,0,0,0,1,1,0,0,0,0,0,0,0,4,0,6,2,1,1,29,www.dailystar.co.uk
425,objective,436,0,12,0,0,0,0,3,0,0,0,0,0,12,0,1,0,1,1,33,www.bbc.co.uk
426,objective,510,0,3,0,9,0,1,0,0,0,0,0,0,1,0,4,0,1,1,30,www.wnba.com
427,objective,207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,29,www.talksport.co.uk
428,objective,162,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,16,msn.foxsports.com
429,objective,380,0,2,0,0,1,0,1,0,0,0,0,0,1,0,9,0,1,1,18,www.guardian.co.uk
430,objective,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,30,www.football365.com
431,objective,825,0,4,1,0,1,2,7,0,0,0,0,0,2,0,1,6,1,1,15,sportsillustrated.cnn.com
432,objective,223,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,msn.foxsports.com
433,objective,735,0,3,0,0,2,1,3,0,0,0,0,0,1,0,0,0,1,1,16,msn.foxsports.com
434,objective,993,0,11,0,0,2,1,12,0,0,0,0,1,0,0,6,1,1,1,17,msn.foxsports.com
435,objective,1634,0,2,1,4,2,1,2,0,0,1,0,0,0,0,10,15,1,1,22,www.wnba.com
436,objective,264,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,www.foxsportswisconsin.com
437,objective,344,0,5,0,0,1,0,3,0,0,0,0,0,0,0,2,0,1,1,16,msn.foxsports.com
438,objective,1015,0,2,2,7,2,0,0,0,0,1,0,0,2,0,3,4,1,1,15,msn.foxsports.com
439,objective,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,www.dailystar.co.uk
440,objective,834,0,5,0,5,0,0,0,0,1,0,0,0,1,0,4,2,1,1,36,www.nba.com
441,subjective,1090,0,0,1,0,2,1,0,0,0,3,0,0,2,0,0,3,1,1,27,www.foxsportssouthwest.com
442,objective,925,0,1,0,9,4,0,0,0,0,0,0,0,0,0,3,3,1,1,26,msn.foxsports.com
443,objective,366,0,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,22,uk.eurosport.yahoo.com
444,objective,180,0,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,1,12,uk.eurosport.yahoo.com
445,objective,1009,0,2,0,5,1,1,4,0,0,0,0,0,0,0,5,0,1,1,25,msn.foxsports.com
446,objective,369,0,0,0,4,0,2,0,0,0,0,0,0,1,0,2,0,1,1,19,www.masslive.com
447,objective,241,0,1,0,3,0,0,0,0,0,0,0,1,0,0,4,1,1,1,34,www.rbs6nations.com
448,objective,707,0,4,0,0,0,0,6,0,0,1,0,0,2,0,1,2,0,1,16,msn.foxsports.com
449,objective,805,0,4,0,0,1,0,6,0,0,0,0,0,0,0,3,0,1,1,15,msn.foxsports.com
450,objective,747,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,msn.foxsports.com
451,objective,155,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,14,msn.foxsports.com
452,objective,1040,0,9,0,0,1,0,13,0,0,1,0,0,0,0,5,1,1,1,16,www.foxsportswisconsin.com
453,objective,67,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,msn.foxsports.com
454,objective,216,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,24,www.foxsportsflorida.com
455,objective,171,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,21,www.foxsportsnorth.com
456,objective,335,0,2,0,0,0,0,3,0,0,0,0,0,1,0,4,1,1,1,15,msn.foxsports.com
457,objective,150,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,1,13,msn.foxsports.com
458,objective,665,0,5,1,0,1,1,1,0,0,0,0,0,1,0,9,5,1,1,17,www.foxsportssouth.com
459,objective,530,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,33,www.guardian.co.uk
460,objective,522,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,20,msn.foxsports.com
461,objective,1187,0,8,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,23,msn.foxsports.com
462,objective,386,0,3,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,1,24,www.dailystar.co.uk
463,objective,413,0,3,1,0,0,0,5,0,0,1,0,0,0,0,0,0,1,1,15,msn.foxsports.com
464,objective,828,0,5,0,0,1,0,5,0,1,0,0,0,3,0,1,0,1,1,19,www.foxsportssouthwest.com
465,objective,1693,0,3,2,8,2,1,0,0,1,5,0,0,1,0,19,18,1,1,26,www.foxsportskansascity.com
466,objective,844,0,0,0,8,0,2,1,0,0,0,0,12,2,0,2,3,1,1,36,formula-one.speedtv.com
467,objective,634,0,12,0,0,1,0,5,0,1,1,0,0,2,0,4,1,1,1,15,msn.foxsports.com
468,objective,270,0,3,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,1,20,tribune.com.pk
469,objective,781,0,8,1,0,1,1,8,1,0,1,0,0,4,0,3,6,1,1,17,msn.foxsports.com
470,objective,545,0,3,0,0,1,0,4,0,0,0,0,0,3,0,3,2,1,1,17,msn.foxsports.com
471,objective,486,0,3,0,0,0,0,3,0,0,0,0,0,1,0,6,0,1,1,18,motorcycling.speedtv.com
472,objective,880,0,7,0,0,1,0,6,0,2,0,0,0,3,0,13,0,0,1,19,msn.foxsports.com
473,objective,911,0,2,0,0,1,2,9,0,1,0,0,0,0,0,1,2,1,1,15,msn.foxsports.com
474,objective,615,0,2,1,3,0,1,0,0,0,0,0,0,3,0,5,4,1,1,29,dailystar.com.lb
475,objective,213,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,www.nba.com
476,objective,325,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,1,17,msn.foxsports.com
477,objective,394,0,4,1,0,0,0,2,0,0,0,0,0,2,0,0,0,1,1,20,msn.foxsports.com
478,objective,294,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,17,www.foxsportsdetroit.com
479,objective,236,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,23,www.tennis.com
480,objective,282,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,www.chicagotribune.com
481,objective,485,0,2,0,0,0,1,11,0,0,0,0,0,0,0,1,0,1,1,10,www.foxsportsflorida.com
482,objective,2243,0,10,1,9,1,2,3,0,0,0,0,1,1,0,18,7,1,1,49,msn.foxsports.com
483,objective,465,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,17,uk.eurosport.yahoo.com
484,objective,231,0,7,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,16,msn.foxsports.com
485,objective,191,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,1,1,14,msn.foxsports.com
486,objective,186,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,16,msn.foxsports.com
487,objective,527,0,1,0,0,2,0,11,0,0,0,0,0,3,0,13,1,1,1,12,msn.foxsports.com
488,objective,677,0,5,0,4,1,1,1,1,0,0,0,0,1,0,8,2,0,1,29,uk.eurosport.yahoo.com
489,objective,190,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,15,msn.foxsports.com
490,objective,504,0,4,0,0,1,0,4,0,0,0,0,0,0,0,3,0,1,1,18,www.nba.com
491,objective,641,0,3,2,0,2,0,17,0,0,0,0,0,0,0,6,1,1,1,13,msn.foxsports.com
492,objective,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,msn.foxsports.com
493,objective,429,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,4,1,1,17,network.yardbarker.com
494,objective,1026,0,0,1,0,5,0,9,0,0,2,0,0,0,0,3,18,1,1,17,www.foxsportswisconsin.com
495,objective,212,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,www.dailystar.co.uk
496,objective,847,0,8,0,4,0,0,0,0,0,1,0,0,0,0,21,2,1,1,35,msn.foxsports.com
497,objective,451,0,4,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,19,uk.eurosport.yahoo.com
498,objective,1606,0,6,1,0,0,0,7,0,1,0,0,0,4,0,4,0,1,1,18,msn.foxsports.com
499,objective,151,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,msn.foxsports.com
500,objective,736,0,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,1,19,dailystar.com.lb
501,objective,882,0,11,1,10,1,1,0,0,0,0,0,0,3,0,10,4,1,1,33,www.nba.com
502,objective,107,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,10,msn.foxsports.com
503,objective,447,0,1,2,0,0,0,7,0,0,0,0,0,0,0,5,1,1,1,16,msn.foxsports.com
504,objective,644,0,3,0,0,1,0,3,0,0,0,0,0,2,0,0,0,1,1,23,uk.eurosport.yahoo.com
505,objective,426,0,3,0,1,0,0,0,0,0,0,1,2,1,0,0,0,1,1,25,www.nba.com
506,objective,1445,0,7,0,0,0,1,12,0,0,0,0,0,2,0,9,0,1,1,17,msn.foxsports.com
507,objective,981,0,7,0,0,4,0,9,0,0,1,0,0,3,0,9,4,1,1,16,msn.foxsports.com
508,objective,442,0,1,1,0,0,0,3,0,0,0,0,0,1,0,1,0,1,1,21,uk.eurosport.yahoo.com
509,objective,917,0,3,0,10,1,0,0,0,0,0,0,0,2,0,1,4,1,1,22,www.nba.com
510,objective,828,0,0,0,0,2,2,4,0,0,5,1,0,1,0,4,2,1,1,18,www.foxsportswest.com
511,objective,254,0,5,0,0,0,0,5,0,0,0,0,0,0,0,4,0,1,1,11,www.foxsportssouthwest.com
512,objective,1016,0,6,1,5,2,0,0,0,0,0,0,0,4,0,4,3,0,1,21,msn.foxsports.com
513,objective,958,0,1,0,7,1,1,0,0,0,1,0,1,3,0,1,0,1,1,21,www.tennis.com
514,objective,1282,0,2,0,0,2,1,3,0,0,0,0,1,1,0,2,0,1,1,18,www.und.com
515,objective,150,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,www.nytimes.com
516,objective,265,0,2,0,0,0,0,0,0,0,1,0,0,2,0,1,1,1,1,17,msn.foxsports.com
517,objective,163,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,www.football365.com
518,objective,2048,0,9,2,0,4,3,0,0,0,16,1,0,0,0,0,9,1,1,20,www.wnba.com
519,objective,491,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,msn.foxsports.com
520,objective,573,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,16,msn.foxsports.com
521,objective,230,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,1,1,17,uk.eurosport.yahoo.com
522,objective,776,0,10,0,0,3,0,7,0,0,0,0,1,0,0,4,1,1,1,16,msn.foxsports.com
523,objective,571,0,0,1,0,0,0,0,0,0,2,10,0,1,0,13,2,1,1,8,msn.foxsports.com
524,objective,103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12,www.football365.com
525,objective,174,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,15,www.dailystar.co.uk
526,objective,326,0,4,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,15,www.foxsportsnorth.com
527,objective,111,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,msn.foxsports.com
528,objective,1356,0,2,0,11,3,1,0,0,1,0,0,0,3,0,9,2,1,1,27,www.nba.com
529,objective,618,0,5,0,6,0,0,0,0,0,0,0,0,0,0,6,4,1,1,38,msn.foxsports.com
530,objective,443,0,1,0,0,0,3,8,0,0,1,0,0,0,0,8,1,1,1,13,msn.foxsports.com
531,objective,942,0,12,2,10,0,1,1,0,0,0,0,0,2,0,5,1,1,1,22,msn.foxsports.com
532,objective,860,0,5,0,0,0,0,5,0,0,1,0,0,2,0,8,3,1,1,20,msn.foxsports.com
533,objective,272,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,uk.eurosport.yahoo.com
534,objective,151,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,18,msn.foxsports.com
535,objective,188,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,23,msn.foxsports.com
536,objective,431,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,3,1,1,28,formula-one.speedtv.com
537,objective,77,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,7,msn.foxsports.com
538,objective,183,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,1,30,uk.eurosport.yahoo.com
539,objective,747,0,6,1,0,1,0,12,0,0,0,0,0,1,0,9,3,1,1,14,msn.foxsports.com
540,objective,2003,0,1,0,10,0,1,7,0,0,1,0,2,12,0,80,24,1,1,19,www.nba.com
541,objective,173,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,19,uk.eurosport.yahoo.com
542,objective,651,0,1,0,5,0,1,0,0,0,0,0,0,4,0,7,4,1,1,22,msn.foxsports.com
543,subjective,1953,0,0,0,16,0,0,0,1,0,4,3,0,9,0,20,3,1,1,19,msn.foxsports.com
544,objective,136,0,1,0,0,0,0,2,0,0,0,0,6,2,0,0,0,1,1,27,www.herald.ie
545,objective,469,0,4,0,3,0,0,0,0,0,0,0,0,3,0,15,0,1,1,26,www.dailystar.co.uk
546,objective,400,0,4,0,0,0,0,8,0,0,0,0,0,3,0,6,0,1,1,15,msn.foxsports.com
547,objective,1111,0,9,0,0,0,0,12,0,0,1,0,1,3,0,2,5,1,1,16,espn.go.com
548,objective,348,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,15,uk.eurosport.yahoo.com
549,objective,1991,0,1,1,0,3,0,5,0,0,5,1,4,19,0,8,4,1,1,24,www.skysports.com
550,subjective,880,0,0,4,4,1,1,3,0,0,0,0,0,0,0,15,3,0,1,19,www.nba.com
551,objective,301,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,14,uk.eurosport.yahoo.com
552,objective,220,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,msn.foxsports.com
553,objective,1294,0,3,0,6,1,1,0,0,0,0,0,0,1,0,19,1,1,1,34,www.nba.com
554,subjective,185,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,23,www.foxsportssouthwest.com
555,objective,1611,0,8,0,8,1,0,0,0,0,0,0,14,11,0,6,2,1,1,14,msn.foxsports.com
556,objective,255,0,4,1,3,0,0,0,0,0,0,1,0,0,0,2,1,1,1,21,msn.foxsports.com
557,objective,211,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,17,www.football365.com
558,objective,1313,0,6,0,15,1,0,0,0,0,0,0,0,0,0,21,3,1,1,34,www.nba.com
559,objective,538,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,msn.foxsports.com
560,objective,289,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,1,26,www.dailystar.co.uk
561,objective,604,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,22,msn.foxsports.com
562,objective,1005,0,7,0,0,0,0,10,0,0,0,0,0,3,0,6,0,1,1,18,msn.foxsports.com
563,objective,844,0,8,0,2,0,1,0,0,0,0,0,0,1,0,11,2,1,1,31,msn.foxsports.com
564,objective,127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,msn.foxsports.com
565,objective,243,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,24,uk.eurosport.yahoo.com
566,subjective,1083,0,3,7,1,1,0,0,0,0,0,0,0,0,0,12,9,1,1,22,www.nba.com
567,objective,1661,0,8,0,0,0,1,4,0,0,0,0,0,3,0,6,0,1,1,22,www.und.com
568,objective,925,0,0,1,3,1,0,0,0,0,1,0,0,1,0,12,12,1,1,20,www.nba.com
569,objective,251,0,2,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,1,10,msn.foxsports.com
570,objective,237,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,33,www.dailystar.co.uk
571,objective,223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,www.foxsportssouthwest.com
572,objective,352,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,17,www.tennis.com
573,objective,244,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,15,msn.foxsports.com
574,subjective,1439,0,5,0,17,2,1,1,0,0,3,7,2,8,0,6,16,1,1,16,msn.foxsports.com
575,objective,577,0,6,0,0,0,0,4,0,0,0,0,0,2,0,0,0,1,1,18,msn.foxsports.com
576,objective,103,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,17,msn.foxsports.com
577,subjective,533,0,0,0,1,0,0,0,0,0,0,0,0,5,0,20,1,1,1,29,www.wnba.com
578,objective,266,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,msn.foxsports.com
579,objective,116,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,8,uk.eurosport.yahoo.com
580,objective,389,0,2,0,2,2,0,1,0,0,1,0,0,0,0,0,1,1,1,16,msn.foxsports.com
581,objective,225,0,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,1,14,www.dailystar.co.uk
582,objective,238,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,26,uk.eurosport.yahoo.com
583,objective,407,0,0,0,13,2,1,0,0,0,0,1,0,0,0,2,0,0,1,21,msn.foxsports.com
584,objective,628,0,4,0,4,0,0,0,0,0,0,3,0,1,0,11,2,1,1,23,msn.foxsports.com
585,objective,207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,edition.cnn.com
586,objective,164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,msn.foxsports.com
587,objective,513,0,2,0,0,0,0,2,0,0,1,0,0,4,0,0,0,1,1,17,edition.cnn.com
588,subjective,884,0,7,1,9,1,0,0,0,1,1,0,0,1,0,7,3,1,1,26,msn.foxsports.com
589,objective,154,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,msn.foxsports.com
590,objective,960,0,9,0,0,1,0,2,0,0,0,1,1,0,0,0,0,1,1,19,msn.foxsports.com
591,objective,375,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,msn.foxsports.com
592,objective,722,0,1,0,0,0,0,0,0,0,1,0,0,0,0,18,0,1,1,25,www.suntimes.com
593,objective,913,0,1,0,5,5,0,0,0,0,0,0,1,0,0,3,3,1,1,32,msn.foxsports.com
594,objective,571,0,2,0,0,0,0,8,0,0,0,0,0,2,0,8,0,1,1,11,msn.foxsports.com
595,objective,696,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,1,1,24,www.dailystar.co.uk
596,objective,446,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,31,msn.foxsports.com
597,objective,180,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,16,uk.eurosport.yahoo.com
598,objective,353,0,1,0,2,0,0,1,0,0,0,0,0,0,0,3,0,1,1,25,www.wnba.com
599,objective,1163,0,5,1,14,0,1,0,1,0,1,0,0,6,0,5,9,1,1,19,msn.foxsports.com
600,objective,503,0,2,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,16,edition.cnn.com
601,objective,781,0,5,0,0,1,0,6,0,0,2,0,0,0,0,5,0,1,1,15,msn.foxsports.com
602,subjective,820,0,7,0,7,2,0,0,0,0,5,0,0,1,0,20,4,1,1,17,msn.foxsports.com
