,Label,totalWordsCount,JJS,NN,NNS,PDT,RB,RBR,RP,TOs,WP,questionmarks,exclamationmarks,semicolon,colon,ellipsis,pronouns1st,pronouns2nd,sentence1st,sentencelast,txtcomplexity,site
603,objective,195,0,1,0,0,0,0,4,0,0,0,1,0,0,0,2,1,1,1,15,aol.sportingnews.com
604,objective,1002,0,5,0,0,1,0,14,0,0,0,0,0,0,0,7,6,0,1,13,www.wnba.com
605,objective,599,0,6,0,0,2,0,9,0,0,0,0,0,4,0,9,0,1,1,15,msn.foxsports.com
606,objective,1086,0,6,0,0,0,0,11,0,0,0,0,0,3,0,14,0,1,1,19,nmsn.foxsports.com
607,objective,1257,0,5,1,9,5,1,0,0,0,1,0,0,1,0,8,8,1,1,32,www.foxsportswest.com
608,objective,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,msn.foxsports.com
609,objective,1072,0,8,0,16,0,0,4,2,0,6,1,0,0,0,13,3,1,1,22,msn.foxsports.com
610,objective,1474,0,3,1,10,1,0,0,0,0,3,0,0,0,0,22,7,1,1,23,msn.foxsports.com
611,subjective,662,0,0,0,1,2,0,0,0,0,1,2,0,2,0,1,15,1,1,18,msn.foxsports.com
612,objective,944,0,5,0,0,0,0,6,0,0,0,0,0,2,0,1,2,1,1,19,msn.foxsports.com
613,objective,1238,0,6,1,8,0,0,0,0,0,0,0,1,0,0,5,2,1,1,29,msn.foxsports.com
614,objective,152,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,21,moto-racing.speedtv.com
615,objective,372,0,7,0,4,0,1,0,0,0,0,0,0,1,0,2,0,1,1,15,msn.foxsports.com
616,objective,314,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,17,msn.foxsports.com
617,objective,395,0,3,0,0,0,0,2,0,0,0,0,0,5,0,0,0,1,1,13,www.football365.com
618,objective,177,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,8,www.dailystar.co.uk
619,objective,734,0,6,0,0,0,0,11,0,1,0,0,0,0,0,3,8,1,1,15,msn.foxsports.com
620,objective,375,0,1,0,0,1,0,4,0,0,0,0,0,1,0,0,0,1,1,17,www.nba.com
621,objective,1671,0,7,1,7,4,0,0,0,0,2,0,0,1,0,6,7,1,1,27,msn.foxsports.com
622,objective,2042,0,3,4,13,1,2,0,0,0,8,3,2,9,0,18,9,1,1,23,msn.foxsports.com
623,objective,185,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,37,www.dailystar.co.uk
624,objective,310,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,1,1,1,13,msn.foxsports.com
625,objective,112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,18,www.football365.com
626,objective,731,0,0,0,0,0,0,5,0,0,2,0,1,1,0,0,0,1,1,17,msn.foxsports.com
627,objective,141,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,15,msn.foxsports.com
628,objective,304,0,6,0,0,2,1,1,0,0,0,0,0,0,0,1,0,1,1,21,msn.foxsports.com
629,objective,2182,0,5,1,11,3,0,0,0,1,3,1,1,0,0,1,14,1,1,16,msn.foxsports.com
630,objective,745,0,8,0,0,2,0,11,0,0,0,0,0,0,0,9,3,1,1,14,msn.foxsports.com
631,objective,1961,1,4,0,0,2,2,1,1,0,6,0,3,38,0,2,1,1,1,23,www.foxsportssouth.com
632,objective,481,0,4,0,0,1,0,2,0,1,0,0,0,0,0,5,0,1,1,17,www.nba.com
633,objective,101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,14,msn.foxsports.com
634,objective,732,0,7,0,0,0,0,11,0,0,0,0,0,0,0,7,1,1,1,14,www.foxsportsflorida.com
635,objective,298,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,18,msn.foxsports.com
636,objective,965,0,2,0,0,2,0,9,0,0,3,0,0,1,0,6,2,1,1,17,www.foxsportswest.com
637,objective,258,0,2,0,4,2,0,0,0,0,0,0,0,1,0,9,0,1,1,21,www.dailystar.co.uk
638,objective,1019,0,2,0,7,0,0,0,0,0,0,0,0,12,0,0,0,1,1,23,www.wnba.com
639,subjective,846,0,7,1,0,0,0,8,0,0,1,1,0,2,0,5,1,1,1,12,msn.foxsports.com
640,objective,854,0,1,0,0,0,1,7,0,0,0,0,0,2,0,2,1,1,1,18,auto-racing.speedtv.com
641,objective,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,uk.eurosport.yahoo.com
642,objective,509,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,26,msn.foxsports.com
643,objective,222,0,1,0,0,0,1,3,0,0,0,0,0,3,0,0,0,1,1,11,msn.foxsports.com
644,objective,734,0,1,0,0,1,0,2,0,0,0,0,0,14,0,0,0,1,1,19,www.bbc.co.uk
645,objective,622,0,1,1,0,0,1,7,0,0,0,0,0,0,0,1,0,1,1,17,msn.foxsports.com
646,objective,501,0,5,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,1,11,www.foxsportsdetroit.com
647,objective,615,0,4,0,0,3,1,5,0,0,1,0,0,0,0,2,0,1,1,14,www.nba.com
648,objective,114,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,uk.eurosport.yahoo.com
649,objective,749,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,14,msn.foxsports.com
650,objective,428,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,1,1,19,msn.foxsports.com
651,objective,686,0,2,0,0,0,0,5,0,0,0,0,0,1,0,6,0,0,1,17,msn.foxsports.com
652,objective,128,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,uk.eurosport.yahoo.com
653,objective,183,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,15,msn.foxsports.com
654,objective,168,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,msn.foxsports.com
655,objective,991,0,4,0,0,0,0,15,0,0,0,0,0,0,0,24,1,1,1,13,msn.foxsports.com
656,objective,641,0,5,0,0,2,0,9,0,0,0,0,0,0,0,10,0,1,1,12,msn.foxsports.com
657,objective,153,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,msn.foxsports.com
658,objective,376,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,31,msn.foxsports.com
659,objective,1215,0,5,1,12,1,0,1,0,1,0,3,0,0,0,28,9,1,1,21,msn.foxsports.com
660,objective,529,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,23,www.skysports.com
661,subjective,2380,0,8,1,12,4,2,0,0,0,4,0,0,7,0,4,9,1,1,16,msn.foxsports.com
662,subjective,331,0,2,2,3,1,0,0,0,0,0,11,1,0,3,0,12,1,1,9,msn.foxsports.com
663,subjective,1885,0,9,3,15,6,0,0,0,0,3,0,3,1,0,3,2,1,1,20,msn.foxsports.com
664,subjective,651,0,3,0,8,2,0,0,0,0,2,0,1,1,0,0,0,1,1,17,msn.foxsports.com
665,subjective,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,17,msn.foxsports.com
666,objective,1210,0,6,2,12,3,1,0,0,0,3,0,0,0,0,17,4,1,1,31,msn.foxsports.com
667,subjective,2171,0,4,1,18,1,1,0,0,0,3,0,0,3,0,7,4,1,1,19,msn.foxsports.com
668,subjective,1136,0,8,0,14,1,0,0,1,0,2,0,0,6,0,4,5,1,1,13,msn.foxsports.com
669,subjective,1715,0,14,1,10,1,1,2,0,1,2,0,0,6,0,0,2,1,1,27,msn.foxsports.com
670,subjective,1335,0,7,0,3,2,1,2,0,0,5,0,3,0,0,23,4,1,1,16,msn.foxsports.com
671,subjective,1066,0,7,1,8,2,2,0,0,0,0,1,0,0,0,7,3,1,1,26,msn.foxsports.com
672,subjective,1675,0,10,0,7,4,4,2,0,1,4,0,2,3,0,5,10,1,1,12,msn.foxsports.com
673,subjective,552,0,3,0,5,0,0,0,0,0,3,0,0,1,0,1,9,1,1,13,msn.foxsports.com
674,subjective,1228,0,5,0,0,3,1,0,0,0,5,0,0,0,0,27,11,1,1,23,msn.foxsports.com
675,subjective,1577,0,8,1,15,1,1,0,0,0,3,2,0,3,0,5,2,1,1,11,msn.foxsports.com
676,subjective,1099,0,5,2,3,0,0,0,0,0,1,0,0,1,0,9,5,1,1,20,msn.foxsports.com
677,subjective,942,0,12,0,2,1,0,0,0,0,6,0,1,0,0,19,3,1,1,17,msn.foxsports.com
678,subjective,931,0,2,1,12,2,1,0,0,0,4,1,0,5,0,2,1,1,1,18,msn.foxsports.com
679,subjective,253,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,2,1,1,14,msn.foxsports.com
680,subjective,867,0,3,0,0,3,0,5,0,0,2,0,0,6,0,4,1,1,1,16,www.foxsportssouthwest.com
681,subjective,920,0,6,1,0,0,1,3,1,1,0,0,0,0,0,0,3,1,1,21,www.foxsportswest.com
682,subjective,997,0,5,1,0,1,0,4,0,0,1,0,0,0,0,5,7,1,1,23,www.foxsportswest.com
683,subjective,985,0,6,1,4,1,1,1,1,0,1,0,0,0,0,7,13,1,1,17,www.nba.com
684,subjective,1043,0,0,0,4,1,0,1,0,1,0,0,0,2,0,16,8,1,1,22,www.nba.com
685,objective,824,0,8,0,0,2,0,3,0,1,2,0,0,1,0,2,0,1,1,21,www.bbc.co.uk
686,subjective,956,0,3,3,2,1,0,0,0,0,0,0,0,1,0,1,17,1,1,19,www.nba.com
687,subjective,1073,0,3,0,0,1,0,3,0,0,0,0,0,0,0,15,3,1,1,18,www.nba.com
688,subjective,1317,0,2,0,10,3,0,0,0,0,0,0,3,1,0,8,6,1,1,21,www.tennis.com
689,subjective,580,0,4,0,1,1,0,0,0,0,3,0,2,5,0,11,3,1,1,14,worldsport.blogs.cnn.com
690,subjective,1639,0,11,0,20,0,1,0,0,0,8,0,2,9,0,18,9,1,1,15,msn.foxsports.com
691,objective,388,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,14,uk.eurosport.yahoo.com
692,subjective,1096,0,2,0,0,0,1,0,0,0,2,0,1,1,0,0,1,1,1,21,uk.eurosport.yahoo.com
693,subjective,922,0,2,3,0,0,0,0,0,0,7,1,0,1,0,5,4,0,1,16,www.skysports.com
694,subjective,1423,0,12,0,0,7,0,0,0,0,7,0,0,2,0,3,7,1,1,23,www.skysports.com
695,subjective,839,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,www.foxsportsdetroit.com
696,subjective,1019,0,3,0,4,2,3,0,0,0,2,0,0,2,0,5,4,1,1,31,msn.foxsports.com
697,subjective,738,0,4,1,8,3,0,0,0,0,1,0,0,0,0,0,0,1,1,25,msn.foxsports.com
698,objective,1448,0,7,1,0,2,0,13,0,1,0,1,0,1,0,2,1,1,1,22,msn.foxsports.com
699,subjective,946,0,4,0,4,2,0,1,0,0,1,0,0,0,0,6,14,1,1,19,www.nba.com
700,subjective,917,0,5,0,2,1,0,5,0,0,1,0,0,0,0,3,2,1,1,20,msn.foxsports.com
701,subjective,1469,0,4,0,5,3,7,0,0,0,7,0,0,1,0,1,1,1,1,20,msn.foxsports.com
702,subjective,457,0,0,0,4,2,0,0,0,0,0,1,2,1,0,1,0,1,1,25,thecommentaryboxblog.wordpress.com
703,subjective,1095,0,7,0,3,2,2,0,1,0,2,0,0,0,0,9,4,1,1,20,msn.foxsports.com
704,subjective,1150,0,0,0,4,3,0,0,0,0,1,0,0,0,0,2,3,1,1,23,msn.foxsports.com
705,subjective,788,0,1,0,6,2,1,0,0,0,1,0,0,0,0,0,2,1,1,18,msn.foxsports.com
706,subjective,2589,0,2,4,0,3,2,3,3,0,14,2,0,8,0,50,13,0,1,22,www.football365.com
707,subjective,794,0,8,1,2,0,0,0,0,0,0,0,0,0,0,9,5,1,1,20,www.nba.com
708,subjective,2965,0,9,5,0,4,1,1,1,0,12,4,3,7,0,23,19,1,1,17,www.football365.com
709,subjective,1678,0,4,1,14,4,2,0,0,0,4,0,4,6,0,3,4,1,1,17,msn.foxsports.com
710,subjective,661,0,1,0,10,0,0,0,1,0,0,2,0,0,0,2,1,1,1,20,www.dailystar.co.uk
711,subjective,3575,0,9,0,58,4,3,0,0,3,1,0,1,42,0,2,1,1,1,19,msn.foxsports.com
712,subjective,1509,0,5,0,0,3,0,0,0,0,9,1,4,1,0,3,11,1,1,26,www.skysports.com
713,subjective,1013,0,4,1,6,3,0,0,0,0,0,0,0,0,0,6,6,1,1,26,msn.foxsports.com
714,subjective,863,0,2,0,1,2,1,0,1,0,0,0,0,0,0,6,13,1,1,22,www.nba.com
715,subjective,1329,0,0,1,0,2,0,0,0,0,3,0,0,0,0,0,0,1,1,24,www.bbc.co.uk
716,subjective,242,0,0,0,0,1,0,2,0,0,0,0,0,5,0,0,0,1,1,18,msn.foxsports.com
717,subjective,683,0,9,0,2,1,0,0,0,0,1,0,0,0,0,5,4,1,1,13,msn.foxsports.com
718,subjective,959,0,3,0,0,0,1,2,0,0,7,0,0,1,0,3,5,1,1,14,msn.foxsports.com
719,subjective,1012,0,4,0,9,1,1,0,0,0,3,0,0,1,0,1,0,1,1,28,msn.foxsports.com
720,subjective,880,0,3,1,0,3,1,0,0,0,3,0,1,0,0,1,3,1,1,25,www.football365.com
721,subjective,950,0,11,0,4,1,0,0,0,1,1,1,0,0,0,2,3,1,1,16,msn.foxsports.com
722,subjective,102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,www.foxsportsnorth.com
723,subjective,927,0,6,0,6,0,2,0,1,0,7,1,0,1,0,3,3,1,1,14,msn.foxsports.com
724,subjective,1069,0,1,1,2,2,0,1,0,0,0,0,1,0,0,9,19,0,1,18,www.nba.com
725,subjective,825,0,0,1,4,0,0,1,1,0,2,0,0,1,0,4,15,1,1,18,www.nba.com
726,subjective,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,msn.foxsports.com
727,subjective,1658,0,5,1,0,0,0,0,0,0,3,4,0,1,0,27,22,1,1,16,msn.foxsports.com
728,subjective,640,0,2,0,0,0,1,6,0,1,0,0,0,2,0,0,0,1,1,22,uk.reuters.com
729,subjective,1052,0,2,0,8,3,0,0,0,1,4,0,0,0,0,4,9,1,1,25,msn.foxsports.com
730,subjective,1141,0,1,3,16,4,0,0,0,0,1,1,0,1,0,5,10,1,1,30,www.nba.com
731,subjective,636,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,10,msn.foxsports.com
732,subjective,903,0,6,0,11,3,0,2,1,0,8,1,0,2,0,1,4,1,1,14,allball.blogs.nba.com
733,subjective,1155,0,6,2,8,3,2,0,0,0,8,0,2,0,0,10,1,1,1,18,msn.foxsports.com
734,subjective,323,0,1,2,3,0,0,0,0,0,0,0,0,0,0,3,1,1,1,19,msn.foxsports.com
735,subjective,1076,0,4,1,2,2,0,0,0,1,8,0,0,1,0,35,3,1,1,18,msn.foxsports.com
736,subjective,1545,0,7,1,13,3,2,0,0,0,1,1,1,3,0,18,12,1,1,39,msn.foxsports.com
737,subjective,748,0,2,0,9,2,0,0,0,0,4,0,2,1,0,12,0,1,1,16,msn.foxsports.com
738,subjective,1454,0,6,1,12,3,0,1,0,0,0,0,0,4,0,13,4,0,1,42,msn.foxsports.com
739,subjective,1538,0,4,2,16,4,0,0,2,0,6,1,0,2,0,1,3,1,1,22,msn.foxsports.com
740,subjective,506,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,26,msn.foxsports.com
741,subjective,1302,0,1,0,1,1,0,0,0,0,2,0,1,0,0,6,6,1,1,17,msn.foxsports.com
742,subjective,1140,0,4,1,8,0,0,0,0,0,3,0,0,1,0,6,6,1,1,15,msn.foxsports.com
743,subjective,840,0,1,1,4,2,0,0,0,0,3,0,0,2,0,4,8,0,1,30,msn.foxsports.com
744,subjective,112,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1,9,uk.eurosport.yahoo.com
745,subjective,888,0,0,2,1,5,0,0,0,0,0,0,1,0,0,1,23,1,1,16,www.nba.com
746,subjective,1104,0,7,3,8,1,1,0,0,1,2,0,0,0,0,4,1,1,1,28,msn.foxsports.com
747,subjective,1494,0,6,1,0,3,6,12,0,0,7,0,1,9,0,2,4,1,1,18,www.foxsportsnorth.com
748,subjective,1175,0,3,0,3,3,4,0,0,0,5,0,0,0,0,30,0,1,1,17,msn.foxsports.com
749,subjective,473,0,0,0,1,0,0,0,0,0,6,0,0,4,0,2,3,1,1,21,www.athleticka.net
750,subjective,374,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,1,1,24,www.dailystar.co.uk
751,subjective,882,0,6,0,0,0,0,6,0,0,1,0,1,1,0,7,6,1,1,16,www.foxsportssouth.com
752,subjective,238,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,12,www.dailystar.co.uk
753,subjective,836,0,1,1,6,0,0,0,0,0,2,0,0,0,0,0,0,1,1,19,msn.foxsports.com
754,subjective,1327,0,4,2,7,0,0,0,0,0,8,0,0,2,0,7,9,1,1,17,msn.foxsports.com
755,subjective,897,0,4,0,0,3,0,0,0,0,0,3,4,3,0,26,5,1,1,23,msn.foxsports.com
756,subjective,671,0,3,0,2,4,0,0,0,0,0,0,0,3,0,18,2,1,1,15,msn.foxsports.com
757,subjective,930,0,1,0,4,0,0,0,0,0,3,0,5,0,0,0,2,1,1,31,msn.foxsports.com
758,subjective,636,0,0,1,0,0,1,1,0,0,5,1,0,1,0,1,4,1,1,15,www.football365.com
759,subjective,272,0,3,0,4,0,0,0,0,0,0,0,0,1,0,4,0,0,1,22,www.dailystar.co.uk
760,subjective,955,0,0,1,1,1,1,0,0,0,0,0,0,0,0,4,14,1,1,19,www.nba.com
761,subjective,333,0,2,0,4,0,0,0,0,0,1,0,0,5,0,3,2,1,1,33,www.dailystar.co.uk
762,subjective,710,0,0,1,0,3,0,0,1,1,1,0,0,0,0,7,8,1,1,22,www.nba.com
763,subjective,1239,0,8,1,12,0,0,0,0,0,1,0,0,0,0,0,7,1,1,17,msn.foxsports.com
764,subjective,2191,0,5,3,20,5,2,0,0,0,5,0,4,5,0,25,12,1,1,56,msn.foxsports.com
765,subjective,214,0,0,0,5,0,0,0,0,0,0,0,0,2,0,3,0,1,1,23,www.dailystar.co.uk
766,subjective,754,0,2,2,5,0,0,2,0,0,0,0,0,1,0,0,0,1,1,24,www.foxsportstennessee.com
767,subjective,1084,0,0,0,2,6,0,0,0,0,3,1,0,0,0,5,9,1,1,18,manutd.theoffside.com
768,subjective,243,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,msn.foxsports.com
769,subjective,1670,0,6,1,0,2,0,3,0,0,2,4,1,1,0,17,14,1,1,16,msn.foxsports.com
770,subjective,1003,0,2,0,5,3,0,0,0,0,2,0,2,1,0,2,4,1,1,18,msn.foxsports.com
771,subjective,1268,1,4,1,4,2,0,0,0,2,1,0,0,2,0,11,8,1,1,32,www.foxsportswest.com
772,subjective,622,0,1,0,3,2,1,0,0,0,4,0,0,2,0,7,7,1,1,31,www.dailystar.co.uk
773,subjective,1529,0,1,0,16,3,2,0,0,0,5,0,0,9,0,6,10,1,1,23,sportsrighting.com
774,subjective,697,0,4,0,11,1,0,0,0,0,0,0,0,0,0,0,0,1,1,23,www.dailystar.co.uk
775,subjective,453,0,2,0,3,0,0,0,0,0,3,0,0,0,0,0,3,1,1,22,msn.foxsports.com
776,subjective,1079,0,2,0,15,3,1,0,0,0,3,1,0,4,0,25,4,1,1,22,msn.foxsports.com
777,subjective,673,0,4,0,0,1,0,11,0,0,0,0,0,0,0,5,2,1,1,14,www.foxsportsdetroit.com
778,subjective,1295,0,1,2,10,2,0,11,0,0,3,0,1,2,0,2,4,1,1,13,msn.foxsports.com
779,subjective,984,0,1,2,4,3,0,0,0,0,1,0,0,0,0,5,12,1,1,28,msn.foxsports.com
780,subjective,1258,0,8,3,7,1,0,0,0,0,0,0,0,1,0,4,17,1,1,28,msn.foxsports.com
781,subjective,1018,0,6,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,28,msn.foxsports.com
782,subjective,264,0,5,0,0,0,1,3,0,1,0,0,0,3,0,0,0,1,1,15,edition.cnn.com
783,subjective,1481,0,8,1,17,3,0,0,1,0,0,2,0,1,0,16,11,1,1,32,msn.foxsports.com
784,subjective,864,0,7,0,0,0,1,6,1,0,0,0,0,5,0,6,5,1,1,16,www.foxsportssouthwest.com
785,subjective,1002,0,1,1,9,1,5,0,0,0,3,0,0,2,0,6,5,1,1,14,msn.foxsports.com
786,subjective,476,0,1,0,0,1,0,3,0,0,4,1,0,1,0,1,2,1,1,15,uk.eurosport.yahoo.com
787,subjective,700,0,5,1,6,2,0,0,0,0,0,1,0,0,0,15,3,1,0,26,msn.foxsports.com
788,subjective,1882,4,8,0,0,1,0,6,0,0,4,0,1,33,0,0,4,1,1,16,www.foxsportsflorida.com
789,subjective,870,0,3,1,3,0,0,0,0,0,1,0,0,1,0,12,3,1,1,27,msn.foxsports.com
790,subjective,1175,0,6,1,3,1,0,0,0,0,1,0,1,1,0,9,9,1,1,17,www.foxsportssouthwest.com
791,subjective,1032,0,11,0,0,2,0,1,0,0,1,0,0,0,0,1,2,1,1,26,network.yardbarker.com
792,subjective,1357,0,2,0,0,3,0,9,0,0,1,0,4,1,0,4,3,1,1,21,espn.go.com
793,subjective,856,0,1,3,0,0,1,0,0,0,0,0,0,0,0,7,12,1,1,20,www.nba.com
794,subjective,1275,0,5,0,19,0,3,0,0,0,4,0,0,0,0,4,4,1,1,14,msn.foxsports.com
795,subjective,982,0,4,0,10,2,2,0,0,0,6,2,0,2,0,11,9,1,1,17,msn.foxsports.com
796,subjective,1421,0,3,0,10,3,0,0,2,0,2,1,1,7,0,19,2,1,1,19,msn.foxsports.com
797,subjective,851,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,19,www.foxsportswisconsin.com
798,subjective,954,0,1,1,0,1,2,1,0,0,0,0,0,0,0,4,15,1,1,23,www.nba.com
799,subjective,665,0,11,2,1,1,0,0,0,0,3,3,0,2,0,9,6,1,1,16,msn.foxsports.com
800,subjective,1145,0,4,0,12,2,2,2,0,1,1,0,4,0,0,0,1,1,1,22,msn.foxsports.com
801,subjective,923,0,2,1,10,1,1,0,0,0,1,0,0,1,0,3,2,1,1,18,msn.foxsports.com
